id,X,Y,zipcode,greening_rate,plot_area,first_hand,price,distance,b_subway,n_school
168386,116.5476033,39.95645861,100018,30,2.5,f,31453,0.0245684,0,0
168799,116.4373004,39.98234179,100029,30,2.5,f,77144,0.006112748,1,0
168846,116.5147026,39.91757794,100123,30,2.5,f,57115,0.014041217,1,0
168920,116.433314,39.95982004,100028,30,2.5,f,70117,0.003311968,1,0
169035,116.5659635,39.85158735,100121,30,2.5,f,48410,0.032938689,0,1
169149,116.4320465,39.94399334,100007,30,2.5,f,92116,0.002077275,1,0
169526,116.3576951,39.95077005,100082,30,2.5,f,56335,0.002705674,1,0
169598,116.2063672,39.98003037,100093,30,2.5,f,38050,0.040167057,0,0
169724,116.3563332,40.03321839,100192,30,2.5,f,62690,0.015373339,1,0
169825,116.2978372,39.88941815,100161,30,2.5,f,74735,0.010376233,0,0
170158,116.3133293,39.93511069,100048,30,2.5,f,78609,0.007242999,1,1
170251,116.3127676,39.92289706,100013,30,2.5,f,102421,0.007014388,1,0
170278,116.3409122,39.99803514,100083,30,2.5,f,88549,0.009818282,1,0
170364,116.2921159,39.9288782,100142,30,2.5,f,87648,0.01100818,1,0
170400,116.3580717,39.97489219,100088,30,2.5,f,101930,0.004944816,1,0
170576,116.334235,39.98021012,100080,30,2.5,f,77676,0.007988228,1,0
170639,116.3218561,39.9324121,100048,30,2.5,f,76251,0.005805287,1,1
170650,116.3515997,40.06542678,100096,30,2.5,f,50663,0.02437316,1,0
170652,116.3023808,39.92970665,100048,30,2.5,f,42633,0.008998635,1,1
170849,116.424608,39.8791811,100061,30,2.5,f,83541,0.002148288,1,0
170982,116.4302161,39.925807,100010,30,2.5,f,78548,0.001255475,1,1
171098,116.3317668,39.75326092,102600,30,2.5,t,42749,0.030579669,0,0
171205,116.2954333,39.85597014,100071,30,2.5,f,38472,0.013739965,1,0
171207,116.2989109,39.85551648,100071,30,2.5,f,34240,0.013105575,1,0
171245,116.3430719,39.83622256,100160,30,2.5,f,65813,0.009160473,0,0
171352,116.4000697,39.83776765,100068,30,2.5,f,35098,0.00610699,1,0
171462,116.2931791,39.81446424,114005,30,2.5,f,65400,0.020890417,0,0
171529,116.4259795,39.85073098,100079,30,2.5,f,57133,0.005122208,0,0
171590,116.2948131,39.89562682,100036,30,2.5,f,46199,0.010691124,1,0
171681,116.2678654,39.88227626,100039,30,2.5,f,70797,0.017600086,1,0
171758,116.1576467,39.93176749,100041,30,2.5,f,27044,0.057171542,0,0
171764,116.2025279,39.91094979,100043,30,2.5,f,54303,0.037540349,1,0
171808,116.3617558,40.06688061,100096,30,2.5,f,39704,0.024007089,0,0
171852,116.4126945,40.05870921,102218,30,2.5,t,45133,0.020688735,0,0
171872,116.366548,40.09864426,102209,30,2.5,f,34249,0.034305138,0,0
171981,116.3166989,40.08185809,102208,30,2.5,f,41201,0.033892253,1,0
171985,116.2998449,40.07823428,102200,30,2.5,f,19974,0.035666558,0,0
172118,116.3487627,39.91866445,100037,30,2.5,f,106462,0.002260286,1,1
172139,116.3634034,39.89425048,100053,30,2.5,f,107327,0.001542173,1,1
172173,116.3280038,39.89090216,100054,30,2.5,f,80294,0.005274349,0,0
172258,116.3461581,39.92829692,100037,30,2.5,f,91511,0.002661867,1,1
172284,116.3732998,39.92733868,100044,30,2.5,f,113171,0.000658016,1,0
172300,116.3563089,39.88612284,100053,30,2.5,f,81969,0.002474817,1,0
172330,116.371632,39.8842318,100052,30,2.5,f,125585,0.001602384,1,0
172338,116.3502088,39.91825498,100037,30,2.5,f,75530,0.00212296,0,0
172407,116.3735939,39.90589397,100031,30,2.5,f,90416,0.000610466,1,0
172427,116.344675,39.90350744,100045,30,2.5,f,88600,0.002808486,1,1
172569,116.347847,39.93693331,100044,30,2.5,f,119519,0.002785719,1,0
172586,116.3384303,39.93642797,100044,30,2.5,f,86782,0.003764338,1,0
172816,116.3818217,39.95955019,100011,30,2.5,f,103182,0.002119641,1,0
172858,116.3650006,39.89508519,100053,30,2.5,f,106609,0.001404583,1,1
172874,116.354432,39.93162998,100031,30,2.5,f,107351,0.001996192,1,0
172900,116.3812252,39.90183959,100031,30,2.5,f,122957,0.000420296,1,0
172906,116.3730029,39.87830076,100054,30,2.5,f,93391,0.001946727,1,0
172963,116.3275516,39.88625732,100055,30,2.5,f,92060,0.005589301,1,0
173053,116.380067,39.91011145,100031,30,2.5,f,100290,0.000293507,1,0
173220,116.2560634,39.89055986,100141,30,2.5,f,57281,0.020281947,0,0
173384,116.3852724,39.83810019,100068,30,2.5,f,47716,0.006160219,1,0
173437,116.292796,39.83185894,100070,30,2.5,f,56323,0.017745983,1,0
173439,116.2800677,39.89431084,100039,30,2.5,f,53602,0.013954001,1,0
173453,116.4408671,39.84988383,100079,30,2.5,f,67185,0.006340942,1,0
173572,116.3515997,40.06542678,100096,30,2.5,f,54268,0.02437316,1,0
173633,116.297488,39.84194546,100070,30,2.5,f,33159,0.015205455,1,0
173713,116.4276919,39.95613613,100013,30,2.5,f,82441,0.002615871,1,0
173718,116.4189998,39.9473991,100007,30,2.5,f,89557,0.001516159,1,1
173881,116.3482345,39.88195655,100055,30,2.5,f,46376,0.003449341,0,0
173917,116.3558071,39.88045595,100054,30,2.5,f,111211,0.002883819,0,0
173945,116.3454696,39.90331657,100045,30,2.5,f,97338,0.002731939,1,1
174017,116.3512657,39.9007185,100045,30,2.5,f,127897,0.002248944,1,0
174092,116.1958673,39.93304647,100144,30,2.5,f,45969,0.040437956,0,0
174185,116.3476136,40.06399753,100096,30,2.5,f,37644,0.024319163,1,0
174469,116.3270072,39.71530134,102699,30,2.5,f,31457,0.044998145,1,0
174849,116.1160002,39.73030116,102488,30,2.5,f,18737,0.112940376,1,0
174378,116.3265266,39.79185104,100162,30.2,2.5,f,60980,0.020225473,1,0
174362,116.3300216,39.76434875,102627,30.21,2.5,f,42263,0.027325768,1,0
167275,116.5360605,39.9171983,100029,30.5,2.5,f,27325,0.019557265,1,0
174393,116.3294446,39.72601993,102600,30.6,2.5,f,46516,0.040483021,1,0
165905,116.119998,39.9508682,102300,31,2.5,f,31356,0.07752697,0,0
168387,116.477761,39.92562999,100026,31,2.5,f,78288,0.006745171,1,1
168576,116.3654186,39.87933794,100052,31,2.5,f,107014,0.002279667,1,0
169456,116.3140646,39.92413373,100037,31,2.5,f,97868,0.006818628,1,0
173480,116.3612208,39.86096546,100069,31,2.5,f,52779,0.004233965,1,1
174183,116.4060629,40.05244314,100192,31,2.5,f,38719,0.018762765,1,0
278326,116.3277956,40.05139349,100085,31,2.5,f,69176,0.02306207,1,0
171571,116.3366773,39.84512682,100070,32,2.5,f,39271,0.008542859,1,0
165343,116.6698615,39.88154277,101121,33,2.5,f,50852,0.076054599,1,1
169012,116.4536617,39.88449732,100021,33,2.5,f,37229,0.004280659,1,0
170837,116.4189531,39.94879038,100007,33,2.5,f,111543,0.00160384,1,0
173510,116.3033909,39.87679832,100161,33,2.5,f,89105,0.010139933,1,0
166750,116.3746785,40.01223897,100192,34,2.5,f,105151,0.009760654,1,0
172935,116.3385933,39.91509095,100045,34,2.5,f,135040,0.003321368,1,1
165936,116.6656495,39.91136244,101199,35,2.5,f,64475,0.072612125,1,0
166262,116.4954994,39.78495689,100026,35,2.5,f,28048,0.026981553,0,0
166843,116.4286068,39.81988836,,35,2.5,t,80000,0.010251784,0,0
167192,116.551592,39.94717338,100018,35,2.5,f,52974,0.025123493,0,0
167556,116.4996017,39.95803604,100016,35,2.5,f,76113,0.01246997,1,0
168071,116.4590726,39.96636244,100028,35,2.5,f,95177,0.006504988,1,0
170399,116.3198768,39.90534609,100038,35,2.5,f,87401,0.005937987,1,0
171028,116.3329676,39.77508252,102627,35,2.5,f,49251,0.023807904,1,0
171043,116.3255831,39.76522025,102627,35,2.5,f,52252,0.027669856,1,0
171086,116.3272632,39.77522227,102699,35,2.5,f,54591,0.024522762,0,1
171159,116.508142,39.81055309,100176,35,2.5,f,57206,0.023607656,0,0
171550,116.3607224,39.84944456,100068,35,2.5,f,52077,0.005665779,1,0
171947,116.3409976,40.08084652,102208,35,2.5,f,38688,0.030283266,1,0
171949,116.3347525,40.08157056,102208,35,2.5,f,38581,0.031251502,1,0
173651,116.2544892,39.89798275,100039,35,2.5,f,53003,0.020405787,0,0
173832,116.377797,39.93512622,100035,35,2.5,f,108238,0.000712137,1,1
174387,116.4281233,39.80475862,100076,35,2.5,f,40667,0.013352451,1,1
174417,116.3323556,39.72902628,102699,35,2.5,f,35456,0.038970555,1,0
279407,116.6779756,39.90000745,101101,35,2.5,f,18432,0.079636255,1,0
168924,116.5963452,39.91144922,100024,35.01,2.5,f,26565,0.040069199,0,0
173425,116.3011399,39.85855727,100071,35.9,2.5,f,36429,0.012319246,1,0
168069,116.370309,40.01074154,100192,36,2.5,f,84738,0.009681479,1,0
167057,116.5521883,39.92069664,100024,37,2.5,f,44429,0.024349892,1,0
165716,116.69736,39.90739715,101100,37.5,2.5,f,66255,0.090756244,1,0
170390,116.3099964,39.94440191,100089,38,2.5,f,74945,0.008251435,1,0
165515,116.6827602,39.929874,101125,40,2.5,f,31103,0.082302801,0,0
166305,116.441887,39.92059792,100020,40,2.5,f,67274,0.002108303,1,1
167625,116.4731451,40.0039874,100102,40,2.5,f,68854,0.013690961,1,1
167799,116.4268035,40.0426227,100012,40,2.5,f,57863,0.017014275,1,1
168225,116.4533932,39.89164636,100022,40,2.5,f,75665,0.00385314,1,0
168824,116.4687689,39.88758446,100022,40,2.5,f,49987,0.006060589,0,1
170367,116.2982801,39.95152619,100089,40,2.5,f,71071,0.010867156,1,0
171464,116.1844515,39.85934994,100161,40,2.5,t,48288,0.048034765,1,0
173656,116.3705867,39.84767396,100068,40,2.5,f,50903,0.005300949,1,0
173751,116.436373,39.8955762,100062,40,2.5,f,46139,0.002022075,1,1
166002,116.6825708,39.86826298,101121,40.4,2.5,f,61907,0.084258451,1,1
174836,116.1415671,39.74515031,102401,42,2.5,t,28850,0.093976243,1,0
165357,116.5450284,39.76046767,101102,45,2.5,f,21964,0.046278286,0,0
173561,116.336213,39.99122718,100083,45,2.5,f,119966,0.009287083,1,1
173579,116.2895395,39.96233896,100097,45,2.5,f,121724,0.013544743,1,1
172920,116.3726021,39.87246708,100052,49.8,2.5,f,102191,0.002437281,1,0
171433,116.2982049,39.88391762,100161,50,2.5,f,40327,0.010624722,1,0
170370,116.3388329,40.05941393,100096,33.1,2.51,f,46975,0.023912496,1,0
172798,116.389492,39.96672721,100120,35,2.51,f,116783,0.00263681,1,1
173484,116.3904771,39.85976973,100077,11,2.52,f,49447,0.003174614,1,0
167684,116.3595614,39.89636647,100012,30,2.52,f,58361,0.001722293,0,0
170434,116.331104,39.99140337,100084,30,2.52,f,70786,0.009952939,1,1
173341,116.3940796,39.85934315,100077,30,2.52,f,61247,0.003194216,1,0
168060,116.5153475,39.92441179,100123,30.5,2.52,f,71157,0.01426518,0,0
173505,116.3413843,39.87123353,100073,34,2.52,f,91601,0.004994907,1,1
172695,116.3368908,39.88712475,100055,35,2.52,f,100176,0.004343371,1,0
172795,116.3392558,39.8887009,100055,35,2.52,f,97433,0.003980366,1,0
165203,116.3647245,40.01541332,100192,36,2.52,f,80565,0.010910796,1,0
167048,116.4373768,39.90611775,100022,30,2.53,f,64115,0.001788016,1,1
169082,116.427521,39.94278515,100007,30,2.53,f,58565,0.001706872,0,0
166931,116.5211796,39.91068102,100123,33,2.53,f,59144,0.015641311,1,0
173021,116.3470027,39.8811985,100055,30,2.54,f,83757,0.003620991,1,0
166900,116.5104279,39.90013909,100124,31,2.54,f,56835,0.013289335,1,0
169004,116.4765737,39.89658256,100022,31,2.54,f,90360,0.006826796,1,0
173533,116.3067792,39.83621979,100070,35,2.54,f,56653,0.01433585,1,1
169039,116.3777,39.99755398,100083,43,2.54,f,93878,0.007023434,1,0
169199,116.3999993,39.94210034,100009,20,2.55,f,114659,0.000704939,1,0
166147,116.4091103,39.91625152,100006,30,2.55,f,95013,0.000166346,1,1
171980,116.3157938,40.08455373,102208,30,2.55,f,40844,0.034939445,1,0
173800,116.422778,39.91220134,100005,30,2.55,f,110761,0.000718422,1,1
174215,116.3226316,40.08274989,102208,30,2.55,f,40645,0.033280841,1,0
168833,116.4921619,39.91619566,100025,31,2.55,f,89343,0.009204989,0,0
278294,116.3890918,39.8796382,100050,42.8,2.55,f,95892,0.001359934,0,0
166585,116.4789608,40.00028376,100102,45,2.55,f,89695,0.013980167,1,1
166895,116.4234913,39.96349734,100013,50,2.55,f,81983,0.003016853,1,1
170818,116.427158,39.90852041,100005,30,2.56,f,96197,0.001010444,1,0
171430,116.3008145,39.85714841,100071,30,2.56,f,39112,0.012544565,1,0
173393,116.3795646,39.84151183,100068,30,2.56,f,61224,0.005799106,1,0
170798,116.4232986,39.94022317,100007,35,2.56,f,81276,0.001328765,1,1
167296,116.4124477,40.02558354,100107,40,2.56,f,85677,0.012311373,1,0
174295,116.4127249,40.05866759,102218,30,2.57,f,71561,0.020677846,1,0
174102,116.2086204,39.89472416,100043,45,2.57,f,64498,0.035638644,1,0
171738,116.2030787,39.94383414,100144,35,2.58,f,53805,0.038088354,0,0
173115,116.3492658,40.01075746,100083,35,2.58,f,77358,0.011217818,1,0
167443,116.4655526,40.01175298,100102,36,2.58,f,70955,0.014010146,1,1
170564,116.240348,39.93350947,100039,30,2.59,f,75233,0.024608998,0,1
169836,116.2959416,39.90802433,100036,15,2.6,f,73103,0.01011653,1,1
167579,116.4930371,39.96107716,100016,20,2.6,f,39235,0.011421761,1,0
168116,116.4697417,39.87486318,100021,20,2.6,f,63572,0.007082901,1,0
172714,116.3835777,39.95130712,100011,20,2.6,f,118052,0.001419163,1,1
169211,116.4120019,39.94009862,100007,22,2.6,f,140318,0.00083852,1,0
171531,116.2985607,39.85719689,100071,24,2.6,f,38975,0.012974008,1,0
165545,116.6500607,39.91902155,101199,25,2.6,f,22982,0.064445351,1,0
166923,116.3881413,39.85009024,100077,25,2.6,f,39708,0.004385667,0,0
168205,116.4084814,40.00422302,100010,25,2.6,f,59671,0.007965436,1,0
168874,116.4359516,39.97980497,100029,25,2.6,f,76942,0.005672676,1,1
168882,116.4561241,39.88744699,100022,25,2.6,f,47699,0.004393529,1,0
173794,116.4372761,39.93157194,100027,25,2.6,f,77764,0.001933727,1,0
172892,116.3725722,39.90508041,100031,26,2.6,f,117478,0.000674557,1,0
171442,116.2028201,39.83397209,100072,27,2.6,f,23951,0.044102602,0,0
172889,116.3631747,39.93163964,100034,29,2.6,f,122644,0.001342253,1,0
165508,116.5448069,39.75698424,101102,30,2.6,f,16605,0.047306866,1,0
166118,116.1940019,39.93275398,100144,30,2.6,f,37852,0.04117892,1,0
166357,116.5265599,39.88657231,100020,30,2.6,f,42244,0.017843917,0,0
167051,116.3519949,39.97455868,100000,30,2.6,f,100010,0.005406092,1,1
168101,116.4480208,39.87765133,100021,30,2.6,f,59039,0.00414017,1,0
168146,116.5280031,39.89980019,100124,30,2.6,f,18840,0.01762342,1,0
168273,116.4334618,39.99269542,100101,30,2.6,f,101441,0.007296782,1,1
168305,116.4727101,39.92376543,100026,30,2.6,f,58337,0.005913865,1,1
168412,116.4607058,39.92272647,100020,30,2.6,f,78663,0.004206118,1,0
168626,116.3304004,40.03880279,100085,30,2.6,f,64268,0.019456986,1,1
169065,116.5196768,39.94871692,100026,30,2.6,f,25448,0.016323789,0,0
169152,116.4366753,39.93801559,100027,30,2.6,f,65190,0.002129276,1,0
169304,116.3633346,39.96561332,100088,30,2.6,f,61355,0.003560824,0,0
169397,116.3296435,39.90409117,100038,30,2.6,f,61614,0.004569996,1,0
170026,116.3767796,39.9696832,100088,30,2.6,f,92857,0.003279173,1,0
170178,116.3038647,39.97602414,100080,30,2.6,f,87601,0.01215404,1,0
170242,116.351029,39.9510359,100044,30,2.6,f,84183,0.003282386,1,0
170330,116.2920536,40.04144487,100193,30,2.6,f,58963,0.026632247,0,0
170634,116.3208233,39.93551281,100048,30,2.6,f,81625,0.006072469,1,0
170636,116.3199651,39.92263976,100048,30,2.6,f,99164,0.005861319,1,1
170893,116.4355969,39.89290678,100062,30,2.6,f,62512,0.002075556,1,0
170923,116.413964,39.9226121,100010,30,2.6,f,128343,0.000360982,1,1
171171,116.5264196,39.82152482,100012,30,2.6,f,35996,0.025843517,0,0
171327,116.2586015,39.85133191,100166,30,2.6,f,37582,0.023097565,0,0
171357,116.3646585,39.86129626,100069,30,2.6,f,47301,0.003968967,1,0
171367,116.3713972,39.86555003,100069,30,2.6,f,43371,0.003143241,1,0
171368,116.4021786,39.84984309,100075,30,2.6,f,42656,0.004388458,1,0
171411,116.2649037,39.89541129,100141,30,2.6,f,35112,0.017660486,1,0
171612,116.4026727,39.83531872,100075,30,2.6,f,30987,0.006522093,1,1
171712,116.3588545,39.84542776,100068,30,2.6,f,70990,0.006351248,1,0
172158,116.3671053,39.94707868,100035,30,2.6,f,87707,0.001824771,1,0
172169,116.3529545,39.8971131,100053,30,2.6,f,69881,0.002221852,1,0
172180,116.3779237,39.96888215,100088,30,2.6,f,65605,0.003150346,1,0
172184,116.3457362,39.92241652,100037,30,2.6,f,103349,0.002592128,1,0
172209,116.3820881,39.95374231,100120,30,2.6,f,86815,0.001637812,1,0
172276,116.3455702,39.9132755,100045,30,2.6,f,101989,0.002571877,1,1
172367,116.3871894,39.89517708,100050,30,2.6,f,101313,0.000507682,1,0
172398,116.3752515,39.95442559,100029,30,2.6,f,72148,0.00193007,0,0
172604,116.3443767,39.92497546,100037,30,2.6,f,84819,0.00277155,1,0
172614,116.3434578,39.91951936,100037,30,2.6,f,120835,0.002797535,1,1
172708,116.3852977,39.97247165,100029,30,2.6,f,112100,0.003328706,1,0
173049,116.3728332,39.87603376,100054,30,2.6,f,103556,0.002129887,1,0
173092,116.3537272,39.92936508,100037,30,2.6,f,95151,0.001989107,1,1
173113,116.2755198,40.00837084,100091,30,2.6,f,44223,0.023134196,1,0
173227,116.2971737,39.88552796,100161,30,2.6,f,61176,0.010727777,1,0
173430,116.3950571,39.86113067,100077,30,2.6,f,51859,0.002992275,0,0
173614,116.3634078,39.86080682,100069,30,2.6,f,59427,0.00410309,1,0
173828,116.3679951,39.93190174,100035,30,2.6,f,86821,0.001055267,1,1
174033,116.4271834,39.89559644,100061,30,2.6,f,101749,0.001367725,1,1
174082,116.1939489,39.93199775,100144,30,2.6,f,52309,0.041175317,1,0
174429,116.4675941,39.79651137,100076,30,2.6,f,29214,0.019328811,0,0
174821,116.1278456,39.73064961,102401,30,2.6,f,23051,0.106312892,1,0
278333,116.3386592,40.03194584,100085,30,2.6,f,64267,0.016798456,1,1
167280,116.502772,39.89687859,100124,31,2.6,f,59704,0.011712106,1,0
170014,116.3190304,39.96706945,100086,31,2.6,f,91898,0.00858474,1,0
172150,116.3745122,39.95702024,100088,31,2.6,f,131401,0.002168688,1,1
167218,116.5098992,39.91728465,100025,31.7,2.6,f,62818,0.012925106,1,0
165277,116.6736296,39.88131043,101101,32,2.6,f,11597,0.078146997,1,0
173547,116.337019,40.05778186,100096,32,2.6,f,51760,0.023657928,1,0
166342,116.4570422,39.88131446,100021,33,2.6,f,62132,0.004889972,1,0
166436,116.5074564,39.96047509,100016,33,2.6,f,61810,0.014367614,0,0
170162,116.3576484,39.95957207,100088,33,2.6,f,93063,0.003402012,1,0
172227,116.3636092,39.95141906,100082,33,2.6,f,84195,0.002330757,1,0
172231,116.3336676,39.93709712,100044,33,2.6,f,103279,0.004365519,1,1
169722,116.3724344,40.03450704,100192,34,2.6,f,83747,0.014652368,1,1
172791,116.3767371,39.96575226,100120,34,2.6,f,124580,0.002872814,1,1
166454,116.4741656,39.93682498,100026,35,2.6,f,50079,0.006516726,1,0
167032,116.5059388,39.86052693,100023,35,2.6,f,49747,0.015095539,1,0
167082,116.3396941,39.85789213,100073,35,2.6,f,72076,0.006550815,1,0
168195,116.4134338,39.99140698,100101,35,2.6,f,73237,0.006009706,1,0
170002,116.3606028,39.96584933,100088,35,2.6,f,81286,0.003771519,1,0
170289,116.330495,39.94840139,100081,35,2.6,f,118237,0.005381323,1,0
170641,116.3259415,40.04991099,100085,35,2.6,f,71121,0.022919461,0,1
170832,116.4391725,39.93193166,100027,35,2.6,f,95997,0.002104503,1,1
171481,116.2827798,39.88105842,,35,2.6,t,100000,0.014077046,0,0
174869,116.1723336,39.75316346,102445,35,2.6,f,31625,0.07658227,1,0
168581,116.3149784,39.82379176,100160,36,2.6,f,45897,0.015069395,1,0
172804,116.3358809,39.89151716,100055,36,2.6,f,55368,0.004231435,1,0
165194,116.4594526,40.00329733,100102,37,2.6,f,70936,0.011650645,1,1
171873,116.3089322,40.06822939,102209,38,2.6,f,55557,0.030847782,1,1
167690,116.4015031,40.00292027,100012,40,2.6,f,69078,0.007614368,1,0
168692,116.3786619,39.8389181,100077,40,2.6,f,51817,0.006222189,1,0
169803,116.2986082,39.91012317,100036,40,2.6,f,97898,0.009560517,1,1
172161,116.3283524,39.87725394,100055,40,2.6,f,40572,0.006093352,1,1
173216,116.2627767,39.89141447,100141,40,2.6,f,60410,0.018402744,1,0
173838,116.3820595,39.94119968,100009,40,2.6,f,102103,0.000844648,1,0
173997,116.3331901,39.87480329,100072,40,2.6,f,72052,0.005655139,0,0
168128,116.4367315,40.03446594,100012,45,2.6,f,32537,0.015718041,1,0
171089,116.3374617,39.76552091,102600,50,2.6,f,56653,0.026042354,0,1
167688,116.4109533,40.02909376,100107,62,2.6,f,80409,0.013048015,1,0
167002,116.357519,39.84669458,100068,70,2.6,f,64427,0.006276091,1,0
168603,116.3191427,39.88104685,100073,32,2.61,f,82021,0.007150082,1,0
168391,116.4864766,39.88544693,100124,30,2.63,f,94574,0.009068777,1,1
278336,116.3223899,39.95403748,100081,30,2.63,f,37182,0.006911459,1,0
169063,116.4507753,39.94319066,100600,33,2.63,f,51815,0.003725434,1,0
168367,116.5050259,39.89710351,100124,30,2.64,f,61304,0.012189031,1,0
174049,116.4217604,39.92314205,100010,30,2.64,f,129182,0.000705924,1,1
173462,116.3757569,39.84340591,100068,31,2.64,f,55658,0.005662539,1,0
